,title,title_label,description,description_label
386,하나캐피탈  비대면 신차 구매자금대출   다이렉트 오토론  출시,0, 하나캐피탈 하나캐피탈이     로 인한 비대면   소비 흐름을 반영해   다이렉트 오토론 을 출시했다고  일 밝혔다    다이렉트 오토론 은 신차를 구입하는 손님이 영업점 방문과 대출서류 작성  차량에 대한  ,1
387,링크플로우 버넥트  비대면 원격 협업 솔루션 구축 위한   체결,0,링크플로우 김용국 대표는  최근 신종     바이러스 감염증   의 영향으로 다양한 산업 현장에서 원격 커뮤니케이션에 대한 필요성이 높아지고 있다  버넥트와의 협업을 통해 산업 현장의 업무 효율을  ,1
388,포스트     비대면 클라우드 협업 플랫폼   정식 오픈,1,포스트     시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
389,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이    와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
390,  요미우리 신문  도쿄 올림픽 축소 개최 검토 ,1,연기된  올림픽을 축소 개최하는 방안에 대한 검토에 나섰다 요미우리 신문은 일  내년 여름까지     아베 신조 일본 총리는 그동안  년 연기를 통해  도쿄올림픽을    를 극복한 인류의 제전으로  ,1
391, 취재노트   년 전에도 약속한 학원법 개정  이번엔 믿을 수 있을까 ,1,  교육부는 지난  일     방역수칙을 어긴 학원을 처벌할 수 있는 규정이 없다며 학원법을 개정하겠다고      문제로 학원법 개정을 언급한 교육부  하지만 이미  년 전 메르스 사태 당시 이 문제점을 스스로  ,1
392, 사회공헌도 생활속 거리두기 홈쇼핑  소셜 임팩트 프로젝트  창업 특강  ,1,특히 올해는 신종    바이러스 감염증으로 인한  생활속 거리두기 를 준수하고자  사회혁신 창업에 성공한 대표들의 이야기를 듣고 소통하는 특히  창업특강  프로그램을 온라인으로 전환해 진행하고 있다  특히  ,1
393,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,0,보건소     검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이     확진 판정을 받았다  리치웨이  ,1
394,한국마사회      극복과 말산업 종사자들의 사업 유지 위한 자구책 추진,1,   에 맞서는 한국마사회의 키워드는  영역별 맞춤 지원  한국마사회의 특색을 살리는 동시에 사회적      위기 화훼농가 돕기에 앞장서는 한국마사회 화훼 농가 역시    로 생계에 직격탄을 맞았다  이에  ,1
395,한글과컴퓨터그룹 상사  글로벌 시장 공략위한 협약 체결,0,이날 양사는  차산업혁명 및 포스트    시대에 필요한 언택트 솔루션과 사물인터넷  인공지능 등  김상철 한컴그룹 회장은    를 겪으면서 정부부처  지자체  기업  학생 등 다양한 레퍼런스와 사용자들을  ,1
396,노인복지주택이 호텔로 둔갑   경기 공정복지 추진단  뜬다,0,추진단은     영향으로 현장점검에 앞서 서면 자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
397,전자신문 지식재산권실무회 논리적 변호사  법률 플랫폼 사업 협력,0,   로 인해 당분간 비대면 중심 행사로 진행한다   개 기관은   변호사의  온라인 강의    전문가의  토크  등 유익하고 재미있는 법률 콘텐츠도 제공한다  법률 플랫폼 논리적변호사와 유튜브 채널  법률   ,1
398,서울시  자영업자 생존자금  신청  만명 천여 명 오늘 지원,0,서울시가     여파로 어려움을 겪는 소상인들을 위한  자영업자 생존자금 을 오늘 일  처음으로 지급합니다  서울시는 접수 순서에 따라  차 지급대상  천여 명이 선정됐고 이 중  인 자영업자가  라고  ,1
399,  경남 김해에  억 들여  제 데이터센터  짓는다,0,  관계자는  자체 보유한 통합 클라우드 서비스   사업을 확대하면서 기존 데이터센터인  의 데이터 수용 능력을 넘어선 새로운  데이터 허브 가 필요했다 며  포스트     시대에는 클라우드 수요  ,1
400,부산항만공사  물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0,밝혔다    사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월  이를 위해 부산항만공사는 정부와 협의를 통해 특별 검역과     검사   일간 지정된 시설에서 추가  ,1
401,안양시    청소년상 수상자 선정 김민주 학생 등  명  영예 ,1,시상식은 매년 월 네 번째 토요일인 안양시 청소년의 날 에 할 예정이었으나 올해는    장기화로 표창장을 각 학교로 전달해 수여토록 할 계획이다  최대호 안양시장은  축하의 말과 함께 시상식을 못해  ,1
402,신세계  재고면세품 온라인 판매 하루만에   품절 ,1,설치 수도 전주 같은 요일 대비  배 급증하면서 신규 회원 가입자 수는  배 늘었습니다  관세청은    로 쌓여가는 면세점 재고를 해소하기 위해 면세품의 내수 판매를  월까지 한시적으로 허용했습니다 ,1
403,영동군 공무원들  농촌 일손돕기 본격 추진,0, 중부매일 윤여군 기자 영동군 공무원들이 농촌일손돕기를 본격 추진하며    로 지친 농촌의 시름을  나채정 기획감사관은    로 인해 더욱 가중되고 있는 지역 농민들의 어려움을 살피고 지역사회와  ,1
404,쿠팡물류센터 확진자 동료 경기 광명에서 추가 확진,0,경기도 광명시는 일직동에 거주 중인  대 남성이     확진 판정을 받았다고 밝혔습니다  광명시는 이 남성이 부천 쿠팡 물류센터 확진자의 동료이며  지난달부터 자가격리를 해오다가  인후통 증상이 있어 검사를  ,1
405, 지자체의   하남시       학교방역 안전지킴이   명 배치,1,따른     확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다   하남시청   지난  일     학교방역  ,1
406,청와대  카타르  선 수주  경제외교 결실 ,1,과학기술 기초연구 등을 조명한 사실도 소개했습니다  그러면서 과학기술인의 피와 땀이 원동력이 되어 한국이     속 세계가 주목하는 위기 극복 모델을 만들어가고 있음을 보여주고 있다고 강조했습니다 ,1
407,케이피엠테크  텔콘 제약과     치료제 개발사    휴머니젠  투자,0, 메디컬투데이 손수경 기자  케이피엠테크가 관계사 텔콘 제약과 신종   바이러스 감염증    치료제를 개발 중인 미국 바이오 기업에 투자했다  케이피엠테크는 텔콘 제약과 컨소시엄 형태로 총  ,1
408,매일유업  영동 레인보우 행복나눔에     후원품 기탁,1,김선희 대표는    를 막기 위해 많은 공직자분들과 지역 사회단체 회원들이     예방과 방역활동에 적극 나서 주셔서 확진자 없이 군민들이 안심하고 생활하고 있다 며  건강하게 지내시고 조금 더 힘을  ,1
409,수원  대 남성 확진 서울 구로구 확진자와 접촉 추정,1,경기도 수원시는 권선구에 사는  대 남성이     확진판정을 받았다고 밝혔습니다  이 남성은 지난달  추정하고  자세한 감염경로를 조사하고 있습니다  이로써 수원시 관내     확진자는 모두  명이 됐습니다 ,1
410,감염병 진단검사 거부 시 신고 확진자 동선 공개 이의제기 가능,0,앞으로    와 같은 감염병이 발생했을 때 의심 환자가 진단 검사를 거부하면 의료인이 보건당국에 신고해서 검사를 받도록 할 수 있습니다  또     등 감염병 확진 판정으로 동선이 공개돼 인권과 사생활을  ,1
411,포스코갤러리  제  회 포항미술협회 정기전 개최,0,이번 정기전을 통해     사태로 지쳐있는 마음을 위로할 편안하고 감성적인 작품들을 감상할 수 있다  권종민 포항미술협회장은    로 어려운 상황에도 소중한 작품을 출품해주신 회원 분들께 감사드린다  ,1
412,한국전쟁  주년 허창수  한미동맹 힘입어 자유시장경제 수호 ,1, 일 전경련에 따르면 허창수 회장은 미국 의회에 감사서한을 송부해  먼저    로 매우 힘든 시간을 보내고 있을 미국 국민에게 위로의 말씀을 전한다 며  한국전쟁이 일어난 지  년인 지금 지난 시간 동안  ,1
413,화면으로 박원순 만난  총 균 쇠  저자  세계가 한국     대응 배워야 ,0,한국의     대응  모델을 배워야 한다 고 강조했다  전 세계 도시들이 동시에 겪는 새로운 감염병인 만큼 한국처럼 위기를 극복한 사례를 적용해 피해를 최소화해야 한다는 취지다   일     극복과 대응을 위한  ,1
414,김부겸  대권 대신 당권 택하나 년 완주 카드  꺼낼 듯,1,원외 신분인 김 전 의원으로서는     국난극복에 앞장서는 여당 대표로 활동하는 기회를 차차기 대선에 도전하기 위한 발판으로 삼을 수 있다  현재 민주당 전당대회는 이 의원  김 전 의원과 함께 홍영표 의원과  ,1
415,한우 등심    만원 시대  가격 언제 떨어지나,1,신종    바이러스 감염증   으로 인한 가정식 수요 증가와 긴급재난지원금 지급 효과가 맞물리면서 한우 가격이 지속해서 상승하고 있다   일 축산물품질평가원 축산유통정보에 따르면  일 한우  등급  ,1
416,소진공 임직원  전통시장 소비 활성화 나섰다,0,인해    로 큰 타격을 입었던 전통시장에 서서히 활기가 돌고 있다  이 활기가 계속 이어질 수 있도록 지속적인 관심이 필요하다 고 말했다  이에 대해 조 이사장은  전국의 전통시장이    로 매우 힘든 시기를  ,1
417,화천군  음압 구급차량 구입  특수장비  탑재,1,강원 화천군 보건의료원이 신속한     대응을 위해 음압 구급차량을 구입했다  화천군은     확진자 발생 시 신속히 이송할 수 있는 음압 구급차량을 구입해 업무에 배치했다고  일 밝혔다  구급차 구입 예산은  ,1
418,이글루시큐리티  컴퍼니비와 손잡고 기술 기반 스타트업 발굴 및 투자 추진,0,이글루시큐리티가 포스트     시대에 부합하는 차세대 기술 확보를 위해 중소벤처기업부 공인 액셀러레이터인 컴퍼니비와 함께  스타트업 투자 및 멘토링 추진을 위한 상호 협력  협약을 체결했다  지난 몇 년간   ,1
419,청  카타르  선  척 수주  문 대통령 경제외교의 결실 ,0,윤재관 청와대 부대변인 연합뉴스 윤 부대변인은  정상회담을 통해 양국간 협력을 에너지 외에 의료    등으로 확장했고  최근 카타르에     관련 진단장비 공급과  방역 경험 공유 등 양국 간 협력의 범위를  ,1
420,대구 상원중  학년      확진,1,대구시 달서구 상인동에 위치한 상원중학교 학생 한 명이     확진 판정을 받았다   일 대구시에 따르면 이날 오전 상원중  학년 학생이     검사에서 양성 판정을 받았다고 밝혔다      공식 통계에는  ,1
421,포스트     시대 불교 명상 이 뜬다,1,특히     사태 속에서 불교의 가르침을 기반으로 하는 명상 수행이 대중과 만나는 지점을 넓혀 나갈  이를 직접 선보인 선일스님은 지금의     사태를 극복할  치유의 약 으로 두 가지 명상 수행법을  ,1
422, 파리바     채권  국제금융시장서  조 천억원어치 발행 ,0,국제금융시장에서     채권이  천 억달러 약  조 천억원 어치 발행된 것으로 집계됐다   일  규모의     채권을 발행했다      채권은 조달 자금이     위기 극복에 쓰이는 채권을 말한다  ,1
423, 세계의 눈      영향  현대차 매출 큰 타격  하지만   차량은 순항  ,1,글로벌기업 현대 기아차가    의 여파로 해외시장에서 고전을 면치 못하고 있는 가운데에서도  시장은 선방을 하고 있는 것으로 나타났다  그래픽 황성환 뉴스워커 그래픽 팀 기자    로 인한 세계적인  ,1
424,중부발전  소규모 태양광사업자   판매대금  선 지급 ,0,한국중부발전 본사 전경 한국중부발전 사장 박형구 은     장기화로 인해 경제적 어려움을 겪고 있는  중부발전 박형구 사장은    로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해  ,1
425,    함께 극복 박종환 자유총연맹 총재  캠페인 참여,1,박종환 한국자유총연맹 총재 신종    바이러스 감염증    극복과 조기 종식을 위한 응원과 격려를 전하는  스테이 스트롱    캠페인에 동참했다  자유총연맹은 박 총재가 박항서 베트남 축구  ,1
